what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270066287531
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066288125
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066290218
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270066296359
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270066296453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066301187
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066301906
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066304578
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066306046
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270066306062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066306625
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066308765
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066320640
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066324828
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.properties",1270066324859
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066328765
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066329953
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270066329953
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066330531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066332656
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270066336437
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066338500
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066339171
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066351546
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270066352812
