what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1269783209881
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1269783209881
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1269783209881
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1269783209881
started,bundle,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.core",1269783209881
os,sysinfo,,,"win32",1269783209897
arch,sysinfo,,,"x86",1269783209897
ws,sysinfo,,,"win32",1269783209897
locale,sysinfo,,,"pl_PL",1269783209897
processors,sysinfo,,,"1",1269783209897
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1269783209897
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1269783209897
java.specification.name,sysinfo,,,"Java Platform API Specification",1269783209897
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1269783209897
java.specification.version,sysinfo,,,"1.6",1269783209897
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1269783209897
java.version,sysinfo,,,"1.6.0_18",1269783209897
java.vm.info,sysinfo,,,"mixed mode, sharing",1269783209897
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1269783209897
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1269783209897
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1269783209897
java.vm.specification.version,sysinfo,,,"1.0",1269783209897
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1269783209897
java.vm.version,sysinfo,,,"16.0-b13",1269783209897
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269783211038
