what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269788251881
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269788252631
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1269788368850
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1269788372600
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269788381881
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269788383053
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269788385959
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269788386131
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1269788391475
executed,command,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1269788393631
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1269788395147
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1269788401475
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269788409475
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269788410334
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269788410897
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269788411194
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269788411959
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269788445881
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269788446678
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269788447116
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269788447397
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269788448147
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269788460913
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269788461709
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269788462225
