what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062241093
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062241296
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062243875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062245312
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270062245328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062245875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062248406
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1270062251609
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270062264015
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062286062
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062286765
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062298625
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062299328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062305859
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062306593
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062308562
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062313562
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.properties",1270062313593
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062314687
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062314906
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062325906
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062327453
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270062327453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062329484
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062333281
