what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076803906
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270076811140
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1270076815015
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270076816718
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270076818062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076819859
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076820718
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1270076827328
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270076828656
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076830234
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076830984
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076836093
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076836921
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076867625
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076868531
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076877000
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076877781
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076883968
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076884828
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1270076888203
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1270076889078
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076890859
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076891734
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076893109
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076894046
