what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1270075529765
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270075531671
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1270075553234
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075567296
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075567562
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1270075574015
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270075574875
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270075582640
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075585375
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075586375
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270075588250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075595828
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075595828
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075595890
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075631921
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270075643078
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1270075650156
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270075655703
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1270075660250
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270075662296
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270075665015
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270075665390
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270075667687
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270075671281
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270075675437
