what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270077054593
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270077057140
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1270077060046
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270077060531
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1270077061484
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270077062125
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1270077062859
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270077065109
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270077065625
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270077086140
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270077086953
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270077093328
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270077094281
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270077094296
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270077094875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270077095703
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270077109187
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270077111250
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1270077113218
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270077113984
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270077116062
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1270077116078
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270077116453
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270077125812
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270077125890
