what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067933203
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067939937
started,bundle,org.eclipse.cdt.managedbuilder.ui,5.1.0.200909110608,"org.eclipse.cdt.managedbuilder.ui",1270067942843
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067950484
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.properties",1270067950500
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067953328
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067954468
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270067954484
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067955031
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067955859
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067959046
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067964156
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.properties",1270067964187
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067965718
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067965859
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067968484
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067969718
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270067969734
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067970343
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067971062
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.buildProject",1270068018078
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270068018390
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270068018609
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270068022953
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270068031125
