what,kind,bundleId,bundleVersion,description,time
java.version,sysinfo,,,"1.6.0_18",1269782625991
java.vm.info,sysinfo,,,"mixed mode, sharing",1269782625991
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1269782625991
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1269782625991
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1269782625991
java.vm.specification.version,sysinfo,,,"1.0",1269782625991
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1269782625991
java.vm.version,sysinfo,,,"16.0-b13",1269782625991
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1269782626006
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1269782626147
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1269782626303
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1269782626303
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1269782626459
started,bundle,org.eclipse.mylyn.commons.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.commons.ui",1269782626491
started,bundle,org.eclipse.team.cvs.ui,3.3.201.R35x_v20090826-0905,"org.eclipse.team.cvs.ui",1269782626850
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.core",1269782626850
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.ui",1269782627163
started,bundle,org.eclipse.mylyn.context.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.core",1269782627413
started,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1269782627444
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1269782627647
started,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1269782627709
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1269782627741
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1269782627866
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1269782628038
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269782629756
