what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270074996937
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075054453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075064578
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075065406
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075073656
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075073656
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075073734
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075112218
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270075115937
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1270075119578
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270075120656
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270075146875
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270075148546
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270075149890
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270075150921
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1270075157531
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270075158875
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270075162578
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075164906
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075165578
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075174375
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075175187
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075186109
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075192359
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270075201687
