what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270078769921
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270078770687
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1270078774171
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1270078776531
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270078776812
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270078777609
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270078780640
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270078783781
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270078785593
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270078786390
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1270078786812
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270078787078
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270078787968
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270078791953
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270078828812
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270078831625
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270078832984
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270078847656
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270078852031
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270078856093
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270078860531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270078878968
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270078883281
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270078902906
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1270078905312
