what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1269786446194
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1269786448397
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1269786451038
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269786451413
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1269786452631
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1269786453803
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1269786453975
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269786456100
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269786456788
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269786467944
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269786468631
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269786470600
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269786470881
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269786471569
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269786517194
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269786518506
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269786518928
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269786519209
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269786519834
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269786541772
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269786542678
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269786543116
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269786543413
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269786544006
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1269786561475
