what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1270068844890
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1270068903843
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270068905281
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270068905656
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270068905968
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270068912484
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270068917812
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270068918703
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270068919406
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1270068920187
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270068921343
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270068922031
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270068922703
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270068933531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270068934328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270069003593
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270069010031
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1270069039515
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1270069044406
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270069051234
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270069051234
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270069051312
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270069057109
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270069060125
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1270069062875
