what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1270062936812
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1270062936859
started,bundle,org.eclipse.cdt.debug.mi.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.ui",1270062959359
started,bundle,org.eclipse.cdt.debug.mi.core,6.0.0.200909110608,"org.eclipse.cdt.debug.mi.core",1270062959515
started,bundle,org.eclipse.help.base,3.4.0.v200909170800,"org.eclipse.help.base",1270063085562
started,bundle,org.eclipse.help.ui,3.4.1.v20090819_35x,"org.eclipse.help.ui",1270063085625
started,bundle,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser",1270063085734
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063277437
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063279734
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063366171
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.properties",1270063366203
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063367656
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063368656
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063412734
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063425187
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.properties",1270063425218
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063426468
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063427437
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063437812
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063448390
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.properties",1270063448421
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063449671
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063450671
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063458984
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063465453
