what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.4.1.M20090911-1550,"org.eclipse.ui.navigator",1269692021900
started,bundle,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.resources",1269692021994
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1269692022040
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1269692022056
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1269692022150
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1269692022275
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1269692022322
os,sysinfo,,,"win32",1269692022337
arch,sysinfo,,,"x86",1269692022337
ws,sysinfo,,,"win32",1269692022337
locale,sysinfo,,,"pl_PL",1269692022337
processors,sysinfo,,,"1",1269692022337
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1269692022337
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1269692022337
java.specification.name,sysinfo,,,"Java Platform API Specification",1269692022337
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1269692022337
java.specification.version,sysinfo,,,"1.6",1269692022337
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1269692022337
java.version,sysinfo,,,"1.6.0_18",1269692022337
java.vm.info,sysinfo,,,"mixed mode, sharing",1269692022337
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1269692022337
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1269692022337
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1269692022337
java.vm.specification.version,sysinfo,,,"1.0",1269692022337
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1269692022337
