what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1270076261375
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1270076265796
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1270076269062
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1270076276343
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1270076287000
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076289281
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076289812
started,bundle,org.eclipse.cdt.debug.core,6.0.0.200909110608,"org.eclipse.cdt.debug.core",1270076293671
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1270076293671
started,bundle,org.eclipse.cdt.debug.ui,6.0.0.200909110608,"org.eclipse.cdt.debug.ui",1270076293687
opened,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270076293812
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270076293875
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076296296
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1270076296312
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076310203
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076320828
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076320937
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1270076329828
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270076332796
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270076336968
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076339531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076340312
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076366875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076367312
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1270076374031
