what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063551375
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1270063551890
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270063573953
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270063587015
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1270063589937
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1270063590156
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1270063590328
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1270063590562
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1270063590796
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063601609
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063602312
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063608468
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063616140
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.properties",1270063616171
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063620031
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063620265
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063624109
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063624250
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1270063628656
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270063642953
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270063646000
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270063646500
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063648796
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063650046
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1270063658453
