what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1269966454375
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1269966454734
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1269966455000
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1269966455234
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1269966455453
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1269966457062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269966458062
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269966458937
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269967059000
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269967559765
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1269967581453
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269967582468
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1269967587796
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1269967588328
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1269967589703
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1269967593890
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269968249218
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269968494312
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269969097218
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269975969609
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269975974593
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1269975987437
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269976588484
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269980484515
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269981101468
