what,kind,bundleId,bundleVersion,description,time
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269784805194
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784805491
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784806147
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784843022
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784843866
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269784844272
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784844553
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784845147
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1269784867834
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269784868553
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784871272
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784871975
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269784872991
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784873303
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784873928
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784905663
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784906522
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269784906975
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784907288
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784907834
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1269784949850
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1269784951959
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269784964413
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269784964538
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269784965053
