what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076389265
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076389718
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076405671
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076406156
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076411750
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076412281
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076414968
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076415421
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1270076420765
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270076428234
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1270076429031
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270076429296
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270076429453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076431921
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076432343
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270076438156
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270076438265
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1270076438750
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076442812
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076443406
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270076447187
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270076447296
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076448921
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076449421
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270076469109
