what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269965309593
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269965322671
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.properties",1269965322687
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269965324250
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269965325375
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269965932843
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269966251109
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269966255125
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269966255687
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269966262437
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1269966266015
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269966268000
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1269966269531
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269966271015
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269966272203
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1269966275062
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269966279062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269966279984
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269966280640
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269966326984
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269966332390
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269966333187
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269966333671
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269966333953
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269966334578
