what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269983206484
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269983209765
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1269983215671
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269983216546
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1269983223203
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269983225265
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269983225515
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269983249609
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269983249984
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269983255218
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269983255515
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269983260109
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1269983265187
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269983267093
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269983272156
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1269983276687
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269983279406
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269983279875
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269983287093
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269983293281
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1269983297171
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1269983299343
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1269983302437
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269983304015
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269983304484
