what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269785664366
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269785665006
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269785665147
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269785667459
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269785667694
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269785677397
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269785678116
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269785692741
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269785693459
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269785698178
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269785698756
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269785699256
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269785699663
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269785703038
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269785703772
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269785704413
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269785704694
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269785705334
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1269785732803
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269785740506
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1269785765819
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1269785768569
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1269785770803
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1269785772131
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269785774475
