what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1270060514718
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270060517000
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270060517234
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270060531156
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1270060533656
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270060534593
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270060536046
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270060538125
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270060538937
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270060603437
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270060711406
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270060714093
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270060719671
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270060720546
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1270060726906
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1270060729265
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1270060731046
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270060733250
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270060733968
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270060739562
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270061104968
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270061111015
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270061114921
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270061117250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270061118468
