what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784723444
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784724319
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269784725756
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784726022
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784726616
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784768256
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784768522
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1269784773006
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784774944
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784775803
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269784776694
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784776975
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784777569
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784791600
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784792397
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269784792819
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784793100
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784793709
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784798397
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784799163
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1269784799866
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784800147
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784800756
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784803975
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1269784804694
