what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1269684267466
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1269684267481
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1269684267544
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1269684267622
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1269684267653
os,sysinfo,,,"win32",1269684267669
arch,sysinfo,,,"x86",1269684267669
ws,sysinfo,,,"win32",1269684267669
locale,sysinfo,,,"pl_PL",1269684267669
processors,sysinfo,,,"1",1269684267669
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1269684267669
java.runtime.version,sysinfo,,,"1.6.0_18-b07",1269684267669
java.specification.name,sysinfo,,,"Java Platform API Specification",1269684267669
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1269684267669
java.specification.version,sysinfo,,,"1.6",1269684267669
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1269684267669
java.version,sysinfo,,,"1.6.0_18",1269684267669
java.vm.info,sysinfo,,,"mixed mode, sharing",1269684267669
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1269684267669
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1269684267669
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1269684267669
java.vm.specification.version,sysinfo,,,"1.0",1269684267669
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1269684267669
java.vm.version,sysinfo,,,"16.0-b13",1269684267669
started,bundle,org.eclipse.mylyn.commons.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.commons.ui",1269684267966
