what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270105556828
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270105571468
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1270105572812
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1270105576140
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270105585734
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270105586937
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270105591781
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270105598984
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270105599984
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270105624156
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1270105630531
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270105633890
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.cut",1270105638062
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270105640000
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270105646968
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270105647968
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270105653343
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270105656140
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270105656656
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270105662343
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270105666406
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270105670468
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270105671875
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270105675328
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270105676375
