what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270063757140
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270063759015
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270063760687
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270063762812
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270063765328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063769062
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063769828
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063772500
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063774109
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270063774125
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1270063774687
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063774687
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063776937
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270063783109
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063784578
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063785343
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063793875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063797968
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.properties",1270063798000
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063800218
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063800453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063804968
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063806296
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270063806312
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270063806890
