what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270062474203
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1270062474796
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062474796
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062477046
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1270062479265
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1270062479562
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1270062479625
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270062491843
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1270062501421
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270062502859
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270062506140
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270062508828
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270062510343
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270062511125
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062513296
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062514078
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1270062516140
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1270062516328
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270062531281
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062540843
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062545093
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.properties",1270062545109
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062547500
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062547640
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270062551062
