what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064809671
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270064813484
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064815250
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064815953
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064818765
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064821312
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270064821328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064821906
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064824062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064830859
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064831546
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064833531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064834593
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270064834593
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064835406
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064837593
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064849609
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064850703
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270064850718
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064851281
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064853812
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270064861609
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064863421
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064864187
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270064868375
