what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106686109
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106686828
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270106696296
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106720343
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106721578
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270106721656
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106722234
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106723421
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270106726750
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1270106731531
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106731812
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106732578
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106748656
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106840640
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106847171
started,bundle,org.eclipse.cdt.managedbuilder.ui,5.1.0.200909110608,"org.eclipse.cdt.managedbuilder.ui",1270106851312
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106878765
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.properties",1270106878796
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1270106880515
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106880796
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106881703
executed,command,de.innot.avreclipse.core,2.3.1.20081204PRD,"de.innot.avreclipse.commands.uploadproject",1270106884421
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106884687
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106885562
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106886531
