what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106392953
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270106412156
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106425171
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106426765
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1270106436312
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1270106440703
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106443000
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106443484
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270106451796
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106455390
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1270106455406
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106463468
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1270106465156
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270106466031
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1270106469062
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106470562
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106470953
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270106490000
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1270106501515
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1270106509906
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106521781
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270106522828
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270106531890
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1270106533203
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1270106534156
