what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1270067862859
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067865828
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067866921
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270067866921
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067867546
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067870468
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067882656
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067883500
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067889296
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067892953
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270067892968
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067893515
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067895796
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067898453
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067901437
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270067901453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067901984
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067902765
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1270067922046
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067928109
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067928812
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067930734
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067931859
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1270067931859
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1270067932406
